"MeasureID","Measure full name","Measure short name","CategoryID","Category name","PLACES Release 2024","Measure full name 2016-2023","Measure short name 2016-2023","PLACES Release 2023","PLACES Release 2022","PLACES Release 2021","PLACES Release 2020","500 Cities Release 2019","500 Cities Release 2018","500 Cities Release 2017","500 Cities Release 2016","Frequency_BRFSS_year"
"ARTHRITIS","Arthritis among adults","Arthritis","HLTHOUT","Health Outcomes","2022","Arthritis among adults aged >=18 years",,"2021","2020","2019","2018","2017","2016","2015","2014","Every"
"BPHIGH","High blood pressure among adults","High Blood Pressure","HLTHOUT","Health Outcomes","2021","High blood pressure among adults aged >=18 years",,"2021","2019","2019","2017","2017","2015","2015","2013","Odd"
"CANCER","Cancer (non-skin) or melanoma among adults","Cancer (non-skin) or melanoma","HLTHOUT","Health Outcomes","2022","Cancer (excluding skin cancer) among adults aged >=18 years","Cancer (except skin)","2021","2020","2019","2018","2017","2016","2015","2014","Every"
"CASTHMA","Current asthma among adults","Current Asthma","HLTHOUT","Health Outcomes","2022","Current asthma among adults aged >=18 years",,"2021","2020","2019","2018","2017","2016","2015","2014","Every"
"CHD","Coronary heart disease among adults","Coronary Heart Disease","HLTHOUT","Health Outcomes","2022","Coronary heart disease among adults aged >=18 years",,"2021","2020","2019","2018","2017","2016","2015","2014","Every"
"COPD","Chronic obstructive pulmonary disease among adults","COPD","HLTHOUT","Health Outcomes","2022","Chronic obstructive pulmonary disease among adults aged >=18 years",,"2021","2020","2019","2018","2017","2016","2015","2014","Every"
"DEPRESSION","Depression among adults","Depression","HLTHOUT","Health Outcomes","2022","Depression among adults aged >=18 years",,"2021","2020","2019","X","X","X","X","X","Every"
"DIABETES","Diagnosed diabetes among adults","Diabetes","HLTHOUT","Health Outcomes","2022","Diagnosed diabetes among adults aged >=18 years",,"2021","2020","2019","2018","2017","2016","2015","2014","Every"
"HIGHCHOL","High cholesterol among adults who have ever been screened","High Cholesterol","HLTHOUT","Health Outcomes","2021","High cholesterol among adults aged >=18 years who have been screened in the past 5 years",,"2021","2019","2019","2017","2017","2015","2015","2013","Odd"
"KIDNEY","Chronic kidney disease among adults aged >=18 years","Chronic Kidney Disease","HLTHOUT","Health Outcomes","X",,,"2021","2020","2019","2018","2017","2016","2015","2014","Every"
"OBESITY","Obesity among adults","Obesity","HLTHOUT","Health Outcomes","2022","Obesity among adults aged >=18 years",,"2021","2020","2019","2018","2017","2016","2015","2014","Every"
"STROKE","Stroke among adults","Stroke","HLTHOUT","Health Outcomes","2022","Stroke among adults aged >=18 years",,"2021","2020","2019","2018","2017","2016","2015","2014","Every"
"TEETHLOST","All teeth lost among adults aged >=65 years","All Teeth Lost","HLTHOUT","Health Outcomes","2022",,,"2020","2020","2018","2018","2016","2016","2014","2014","Even"
"BINGE","Binge drinking among adults","Binge Drinking","RISKBEH","Health Risk Behaviors","2022","Binge drinking among adults aged >=18 years",,"2021","2020","2019","2018","2017","2016","2015","2014","Every"
"CSMOKING","Current cigarette smoking among adults","Current Smoking","RISKBEH","Health Risk Behaviors","2022","Current smoking among adults aged >=18 years",,"2021","2020","2019","2018","2017","2016","2015","2014","Every"
"LPA","No leisure-time physical activity among adults","Physical Inactivity","RISKBEH","Health Risk Behaviors","2022","No leisure-time physical activity among adults aged >=18 years",,"2021","2020","2019","2018","2017","2016","2015","2014","Every"
"SLEEP","Short sleep duration among adults","Short Sleep Duration","RISKBEH","Health Risk Behaviors","2022","Sleeping less than 7 hours among adults aged >=18 years","Sleep <7 hours","2020","2020","2018","2018","2016","2016","2014","2014","Even"
"GHLTH","Fair or poor self-rated health status among adults","General Health","HLTHSTAT","Health Status","2022","Fair or poor self-rated health status among adults aged >= 18 years",,"2021","2020","2019","X","X","X","X","X","Every"
"MHLTH","Frequent mental distress among adults","Frequent Mental Distress","HLTHSTAT","Health Status","2022","Mental health not good for >=14 days among adults aged >=18 years","Mental Health","2021","2020","2019","2018","2017","2016","2015","2014","Every"
"PHLTH","Frequent physical distress among adults","Frequent Physical Distress","HLTHSTAT","Health Status","2022","Physical health not good for >=14 days among adults aged >=18 years","Physical Health","2021","2020","2019","2018","2017","2016","2015","2014","Every"
"ACCESS2","Lack of health insurance among adults aged 18–64 years","Health Insurance","PREVENT","Prevention","2022","Current lack of health insurance among adults aged 18–64 years",,"2021","2020","2019","2018","2017","2016","2015","2014","Every"
"BPMED","Taking medicine to control high blood pressure among adults with high blood pressure","High Blood Pressure Medication","PREVENT","Prevention","2021","Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure","Taking BP Medication","2021","2019","2019","2017","2017","2015","2015","2013","Odd"
"CERVICAL","Cervical cancer screening among adult women aged 21–65 years","Cervical Cancer Screening","PREVENT","Prevention","X",,,"2020","2020","2018","2018","2016","2016","2014","2014","Even"
"CHECKUP","Routine checkup within the past year among adults","Annual Checkup","PREVENT","Prevention","2022","Visits to doctor for routine checkup within the past year among adults aged >=18 years",,"2021","2020","2019","2018","2017","2016","2015","2014","Every"
"CHOLSCREEN","Cholesterol screening in the past 5 years among adults","Cholesterol Screening","PREVENT","Prevention","2021","Cholesterol screening among adults aged >=18 years",,"2021","2019","2019","2017","2017","2015","2015","2013","Odd"
"COLON_SCREEN","Colorectal cancer screening among adults aged 45–75 years","Colorectal Cancer Screening","PREVENT","Prevention","2022","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50–75 years; Colorectal cancer screening among adults aged 50–75",,"2020","2020","2018","2018","2016","2016","2014","2014","Even"
"COREM","Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening","Core preventive services for older men","PREVENT","Prevention","X",,,"2020","2020","2018","2018","2016","2016","2014","2014","Even"
"COREW","Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years","Core preventive services for older women","PREVENT","Prevention","X",,,"2020","2020","2018","2018","2016","2016","2014","2014","Even"
"DENTAL","Visited dentist or dental clinic in the past year among adult","Dental Visit","PREVENT","Prevention","2022","Visits to dentist or dental clinic among adults aged >=18 years",,"2020","2020","2018","2018","2016","2016","2014","2014","Even"
"MAMMOUSE","Mammography use among women aged 50–74 years","Mammography","PREVENT","Prevention","2022",,,"2020","2020","2018","2018","2016","2016","2014","2014","Even"
"HEARING","Hearing disability among adults","Hearing Disability","DISABILT","Disability","2022","Hearing disability among adults aged >=18 years",,"2021","X","X","X","X","X","X","X","Every"
"VISION","Vision disability among adults","Vision Disability","DISABILT","Disability","2022","Vision disability among adults aged >=18 years",,"2021","X","X","X","X","X","X","X","Every"
"COGNITION","Cognitive disability among adults","Cognitive Disability","DISABILT","Disability","2022","Cognative disability among adults aged >=18 years",,"2021","X","X","X","X","X","X","X","Every"
"MOBILITY","Mobility disability among adults","Mobility Disability","DISABILT","Disability","2022","Mobility disability among adults aged >=18 years",,"2021","X","X","X","X","X","X","X","Every"
"SELFCARE","Self-care disability among adults","Self-care Disability","DISABILT","Disability","2022","Self-care disability among adults aged >=18 years",,"2021","X","X","X","X","X","X","X","Every"
"INDEPLIVE","Independent living disability among adults","Independent Living Disability","DISABILT","Disability","2022","Independent living disability among adults aged >=18 years",,"2021","X","X","X","X","X","X","X","Every"
"DISABILITY","Any disability among adults","Any Disability","DISABILT","Disability","2022","Any disability among adults aged >=18 years",,"2021","X","X","X","X","X","X","X","Every"
"ISOLATION","Feeling socially isolated among adults","Social Isolation","SOCLNEED","Health-Related Social Needs","2022",,,"X","X","X","X","X","X","X","X","Vary"
"FOODSTAMP","Received food stamps in the past 12 months among adults","Food Stamps","SOCLNEED","Health-Related Social Needs","2022",,,"X","X","X","X","X","X","X","X","Vary"
"FOODINSECU","Food insecurity in the past 12 months among adults","Food Insecurity","SOCLNEED","Health-Related Social Needs","2022",,,"X","X","X","X","X","X","X","X","Vary"
"HOUSINSECU","Housing insecurity in the past 12 months among adults","Housing Insecurity","SOCLNEED","Health-Related Social Needs","2022",,,"X","X","X","X","X","X","X","X","Vary"
"SHUTUTILITY","Utility services threat in the past 12 months among adults","Utilities Services Threat","SOCLNEED","Health-Related Social Needs","2022",,,"X","X","X","X","X","X","X","X","Vary"
"LACKTRPT","Lack of reliable transportation in the past 12 months among adults","Transportation Barriers","SOCLNEED","Health-Related Social Needs","2022",,,"X","X","X","X","X","X","X","X","Vary"
"EMOTIONSPT","Lack of social and emotional support among adults","Lack of Social/Emotional Support","SOCLNEED","Health-Related Social Needs","2022",,,"X","X","X","X","X","X","X","X","Vary"
